"snapshot-date","sku","fnsku","asin","product-name","condition","available","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","estimated-ltsf-next-charge","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","weeks-of-cover","weeks-of-cover-estimated-excess-quantity","recommended-order-quantity","recommended-order-date","restock-plus-seller-eligible","restock-plus-seller-opted","restock-plus-suggested-weeks-of-cover","restock-plus-storage-incentives","restock-plus-total-incentives","proposed-restock-plus-cover-start-date","proposed-restock-plus-cover-end-date","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Transfer","Reserved FC Processing","Reserved Customer Order","Total Days of Supply (including units from open shipments)"
"2026-06-03","DGWWS006","X001OBA43Z","B07RDVJLN4","Fresh Plastic Watering Can Water Spray Bottle Gardening Tool YY05","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","48.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","ARHA07G003515","X0028LJJ81","B0BHJLT991","Mosii Bamboo Bed Tray Table With Handles & Foldable Legs, Multipurpose Lap Stand for Breakfast, Sofa, Eating, Working, Serving, Drawing, Laptop & Snacks","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","243.4","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHWC0001","X001KRO9WZ","B07MVZTPLZ","Sonata Wooden Hair Comb - Light Brown","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_beauty","","","0","","","75.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","DHKKTGKS009","X001R4OA57","B0C18KHLWX","Kitchen Knife Sharpener Adjustable 4 in 1 Manual Knives and Scissor Sharpener Professional Blade Sharpening Tool Sharpener Stone","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","I9-6WBJ-GW16","X002ED6EOF","B0FQ6577ZY","Reusable Laundry Hair Removal Ball, Pet Hair Catcher, Anti-Winding Washing Machine Dryer Ball, 4-Pack","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","12ARHA07G001283","X0028LKMLJ","B07MWV2QB6","YumLock Electronic Kitchen Digital Weighing Scale 7 kg","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","130.72","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKKBICM001","X001ONQEXH","B0993TT3ZL","Dunya Silicone Ice Tray with Plastic Cover","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","145.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","HKTCC 0002","X001TWJ2GT","B09RQW7ZJJ","Meatball Mold, Kibbeh Kibe Meatloaf Maker Press Manual Tool Durable for Fried Kibbeh Rice Ball Mold","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","159.8","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","09ARHA07G003989","X0028LL08D","B09WH2R7ZT","YYJ HOME Air Fryer Disposable Paper Liner 100 PCS Non Stick air Fryer Liners, 7.9 Inch Round air Fryer Oil Paper Liners, Food Parchment Roasting, Food Grade Baking Paper for Baking Roasting Microwave","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","73.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","07ARHA07G00188","X0028LKVYR","B0DBLCCQ55","DE LUJO D LOGO Air Fryer Paper Plate - Round Shape 50 Pieces - Size 16, Waterproof, Oil-proof, Leakproof, Non-Stick","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","60.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","B07P83M8DD","X002C0P1ZD","B07P83M8DD","Sulfar Auto front rear window foils sun shade","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_automotive","","","0","","","111.68","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","BSMM0011","X002349CSF","B08B8NZ1Y2","Vitamin C & Niacinamide Cleansing Mousse","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","330.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKTPG000 2","X001TC6CPD","B07MWV97NF","Stainless Steel Kitchen Accessory 4 Sides Vegetable Peeler Slicer Manual Cheese Grater Vegetable Grater, Silver","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","103.95","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARSTA05D704918","X0028LLKCT","B0CQYXZGMV","Keyroad KR971558 High Quality Wax Crayons 8mm Pack of 24 Pieces For Kids - Multi Color","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_toy","","","0","","","59.62","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARHA07G005753","X0028LJRCT","B0BCYSWGFC","fashion mania Square Silicone Air Fryer Liners (8.5 inch 2pc-Black and Red) Reusable Air Fryer Liners, Non-Stick Silicone Liners","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","180.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA04G004706","X0028LJJGX","B0CLHBNYYL","NeoLavish 20x Premium Microfiber Cleaning Cloth - Reusable Wipes Box - Multi-Purpose Microfiber Towel for Home Kitchen Garage Car Bathroom - Automotive Care - Easy Cleaning All Surfaces - Matcha Green","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","81.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G001330","X0029IX0SX","B0B7ZQYRQ1","Grand pump 2078 lamsa soap sponge holder Assorted colors/Multiple colors","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","Standard","","EG","gl_home","","0","0","","","99.18","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","20","06/03/2026","false","","","0.0","0.0","","","","0","0","0","0","0"
"2026-06-03","CY-XV8V-71VM","X001ODWC7J","B0BNCHJB2M","Milton Cotton Long Sleeve Blind Men Casual Solid Basic Hoodie Sweatshirt (XXXL, Black)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_apparel","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKTPMM005","X0023B49L3","B08HN3Q3D8","Alrens Mandoline Slicer Vegetable Slicer Cutter and Grater 7 In 1 Vegetable Cutter Potato Slicer Vegetable Shredder Garlic Mincer","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","333.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","PARTYPLAT001","X002DQ98CX","B0FMP8GSZ3","Party Paper Plates – Large 10 Pieces, Square & Round Plates – Disposable Plates for Parties, Events & Catering","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHS034G005599","X002E9L5C5","B0B6STJ2XS","Gohar Drying Rack Regular Size Economy","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","799.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","GW-DMB3-5AMN","X002BWZJXL","B091J5W76T","Naked Metal Brush Box Set Of 12 Pieces","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_beauty","","","0","","","150.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHHA0002","X001MEM6AX","B0B1DXYH3S","Naphthalene Granules From Quality To Remove The Smells of Bathrooms And Sinks (Multicolour, 100g)","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_drugstore","","","0","","","70.24","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","DHKTDSSS012","X001TD74I1","B08V8YJVXZ","Hosoncovy Multi Purpose Resin Leaf Tray Serving Tray Fruit Tray Nut Tray Cupcake Tray Bread Tray Jewelry Tray Key Holder Tray Desktop Organizer Tray Decorative Tray (Long Leaf)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","169.4","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","D0-VX62-7RJU","X002EC32RD","B0FQ5BW1K5","Bento Lunch Box with 3 Compartments, 1.5L Capacity, Double Layer Design, Purple and Pink","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKKCLID002","X001ONUKWX","B0B4GF7DCY","elyassin Stainless steel round oil splash blocker with yasine handle - assorted colors","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_kitchen","","0","0","","","82.12","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","","0"
"2026-06-03","BTABCC001","X002DCOFIT","B0FKYZY1FL","Round Cosmetic Pouch for Musk & Creams Travel Makeup Organizer Bag for Women – Portable Toiletry Storage Case Zipper ClosureElegant Design Handbag-Friendly","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_luggage","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G001495","X0028LMSBL","B08ZXN1VBZ","Kitchen Spoon and Scoop Organizer Holder","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","47.98","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","04ARHA07G001344","X0028LE4OZ","B08WJS9GGZ","H2o yasin print airbrush - multicolor - 7 x 7 cm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","51.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHS034G004944","X002C20KKH","B0BN6D1975","Mintra Water Bottle 500ml Blue with Straw Cap Dark Blue + Grey","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","181.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HBBHS001","X0023O9R7V","B09XX2MPC3","Wooden Soap Stand Riser Wood Farmhouse Tray Rectangle Wood Soap Pedestal Stand Riser Tray Decorative for Kitchen Counter Rustic Sink Stand Bathroom Dishes for Plant Bottles Candles Display (Brown)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_lawn_and_garden","","0","0","","","220.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","","0"
"2026-06-03","HBBBD004","X0023OA3WJ","B0CQPL7RVL","Aowin Self-Adhesive Shower Drain Hair Catcher Mesh Sticker,Cutable Drain Catcher Anti-Clogging Filter Sticker,Shower Drain Adapter Hair Stopper,Drain Cover to Catch Hair for Kitchen Bathroom Floor","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","144.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARHA07G001487","X0028LLJAH","B083TJRJ1M","2 Tier Stainless steel Chrome Dish Drainer Rack S-shaped Dryer Tray Holder with Chopstick Glass Holder","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","444.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HKKCSTDW001","X002DJ3BNR","B0FLV3LR6H","1 Liter Motivational Water Bottle – BPA Free, Leakproof Sports Drinking Bottle for Gym, Fitness, Travel, Outdoor, Yoga, Office & School – Large 1000ml Reusable Bottle with Time Marker – Multicolor","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARKS034G005631","X002G523EV","B09F6WNTJZ","Lazord Granite Casserole - 2 Pieces - Size 14, 16 Cm - Black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_kitchen","","0","0","","","539.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","","0"
"2026-06-03","HKCRM003","X0023B4BFR","B08DTCQ5V8","KUJOBUY Kitchen Storage Rack Cupboard White Hanging Hook Hanger Chest Storage Organizer Holder","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","42.75","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKCSRHCT001","X001OTJ8BL","B08L57KM4H","Creazeal Spoon Rest, 2 PCS Kitchen Utensil Rest for Stove Top, Hanging Design 4+2 Slots, Accommodate Multiple Spatula Ladle Plastic Spoon Rest, Drip Pad & Pot Lid Holder Cooking Mat (White & Green)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","60.58","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DBBICE0003","X001KRQB3Z","B07MVXY1MG","Sonata Wooden Hair Comb - Light Brown","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_beauty","","","0","","","38.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","","","","","","0","0","0","0",""
"2026-06-03","DTHIELCW006","X001OQITEL","B0974DGDY1","Denpetec Cable Protector Spiral Cell Phone Charge Cable Saver,Fashion Silicone Flexible Cable Wire Protector,Fit for All Cell Phone","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_electronics","","","0","","","75.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
